Cl_pop,1,-0.95298,-0.16229,-0.10582,-0.1374,0.17224,0.0061246,-0.082656,0.20152,2.6867e-15
beta_Cl_tSCRMGDL,-0.95298,1,0.077852,0.0043703,0.11875,-0.087902,-0.073771,0.047535,-0.10665,-1.422e-15
V1_pop,-0.16229,0.077852,1,0.86833,-0.71032,-0.93412,0.55598,-0.31527,-0.21156,1.3348e-15
V2_pop,-0.10582,0.0043703,0.86833,1,-0.68265,-0.81643,0.56193,-0.31959,-0.19595,1.184e-15
omega_Cl,-0.1374,0.11875,-0.71032,-0.68265,1,0.62421,-0.35829,0.17159,-0.058909,-4.9287e-15
omega_V1,0.17224,-0.087902,-0.93412,-0.81643,0.62421,1,-0.55442,0.35097,0.21407,-5.8461e-16
omega_Q,0.0061246,-0.073771,0.55598,0.56193,-0.35829,-0.55442,1,-0.42041,-0.16186,-2.1568e-16
omega_V2,-0.082656,0.047535,-0.31527,-0.31959,0.17159,0.35097,-0.42041,1,0.025587,-3.3862e-16
a,0.20152,-0.10665,-0.21156,-0.19595,-0.058909,0.21407,-0.16186,0.025587,1,-3.0181e-14
b,2.6867e-15,-1.422e-15,1.3348e-15,1.184e-15,-4.9287e-15,-5.8461e-16,-2.1568e-16,-3.3862e-16,-3.0181e-14,1
