Cl_pop,1,-0.95459,-0.085403,-0.019115,-0.016862,0.117,-0.01267,-0.035595,0.0059957,-2.8305e-16
beta_Cl_tSCRMGDL,-0.95459,1,0.099048,-0.009057,0.020684,-0.13215,-0.017969,-0.0056502,0.013889,4.25e-16
V1_pop,-0.085403,0.099048,1,0.43093,0.086632,-0.81384,0.063049,0.060934,-0.26203,5.3759e-16
V2_pop,-0.019115,-0.009057,0.43093,1,-0.010325,-0.42863,0.45948,-0.14393,-0.31111,-3.8857e-16
omega_Cl,-0.016862,0.020684,0.086632,-0.010325,1,-0.11796,-0.065534,-0.011522,-0.0562,-4.9535e-16
omega_V1,0.117,-0.13215,-0.81384,-0.42863,-0.11796,1,-0.10758,0.036273,0.30441,-3.7006e-16
omega_Q,-0.01267,-0.017969,0.063049,0.45948,-0.065534,-0.10758,1,-0.4728,-0.11721,-6.5512e-16
omega_V2,-0.035595,-0.0056502,0.060934,-0.14393,-0.011522,0.036273,-0.4728,1,-0.089036,1.3193e-17
a,0.0059957,0.013889,-0.26203,-0.31111,-0.0562,0.30441,-0.11721,-0.089036,1,-4.1405e-15
b,-2.8305e-16,4.25e-16,5.3759e-16,-3.8857e-16,-4.9535e-16,-3.7006e-16,-6.5512e-16,1.3193e-17,-4.1405e-15,1
