Cl_pop,1,-0.95149,-0.10889,0.041261,-0.014951,0.059267,0.0050649,-0.10907,0.0089537,-1.1521e-17
beta_Cl_tSCRMGDL,-0.95149,1,0.03489,-0.064219,-0.00084406,-0.018302,-0.04933,0.034102,0.014095,1.9841e-16
V1_pop,-0.10889,0.03489,1,-0.019109,0.035106,-0.22604,0.055535,0.49648,-0.058329,-5.8536e-16
V2_pop,0.041261,-0.064219,-0.019109,1,-0.071341,0.094289,0.38609,-0.083845,-0.1727,-5.5845e-16
omega_Cl,-0.014951,-0.00084406,0.035106,-0.071341,1,-0.074023,-0.073119,-0.04606,-0.022497,-8.5627e-16
omega_V1,0.059267,-0.018302,-0.22604,0.094289,-0.074023,1,0.1851,-0.25699,0.0055166,4.0076e-16
omega_Q,0.0050649,-0.04933,0.055535,0.38609,-0.073119,0.1851,1,-0.2676,-0.10125,-4.2939e-16
omega_V2,-0.10907,0.034102,0.49648,-0.083845,-0.04606,-0.25699,-0.2676,1,-0.070579,-3.8493e-16
a,0.0089537,0.014095,-0.058329,-0.1727,-0.022497,0.0055166,-0.10125,-0.070579,1,-4.8038e-15
b,-1.1521e-17,1.9841e-16,-5.8536e-16,-5.5845e-16,-8.5627e-16,4.0076e-16,-4.2939e-16,-3.8493e-16,-4.8038e-15,1
